CCD积分时间:1.000000 
采样次数:0
内存单元 210:=20000.000000
内存单元 211:=20000.000000
内存单元 212:=20000.000000
内存单元 213:=20000.000000
内存单元 214:=20000.000000
内存单元 215:=20000.000000
内存单元 216:=20000.000000
内存单元 217:=20000.000000
内存单元 218:=20000.000000
内存单元 219:=20000.000000
内存单元 220:=20000.000000
内存单元 221:=20000.000000
内存单元 222:=20000.000000
内存单元 223:=20000.000000
内存单元 224:=20000.000000
内存单元 225:=20000.000000
内存单元 226:=20000.000000
内存单元 227:=20000.000000
内存单元 228:=20000.000000
内存单元 229:=20000.000000
内存单元 230:=20000.000000
内存单元 231:=20000.000000
内存单元 232:=20000.000000
内存单元 233:=20000.000000
内存单元 234:=20000.000000
内存单元 235:=20000.000000
内存单元 236:=20000.000000
内存单元 237:=20000.000000
内存单元 238:=20000.000000
内存单元 239:=20000.000000
内存单元 240:=20000.000000
内存单元 241:=20000.000000
内存单元 242:=20000.000000
内存单元 243:=20000.000000
内存单元 244:=20000.000000
内存单元 245:=20000.000000
内存单元 246:=20000.000000
内存单元 247:=20000.000000
内存单元 248:=20000.000000
内存单元 249:=20000.000000
内存单元 250:=20000.000000
内存单元 251:=20000.000000
内存单元 252:=20000.000000
内存单元 253:=20000.000000
内存单元 254:=20000.000000
内存单元 255:=20000.000000
内存单元 256:=20000.000000
内存单元 257:=20000.000000
内存单元 258:=20000.000000
内存单元 259:=20000.000000
内存单元 260:=20000.000000
内存单元 261:=20000.000000
内存单元 262:=20000.000000
内存单元 263:=20000.000000
内存单元 264:=20000.000000
内存单元 265:=20000.000000
内存单元 266:=20000.000000
内存单元 267:=20000.000000
内存单元 268:=20000.000000
内存单元 269:=20000.000000
内存单元 270:=20000.000000
内存单元 271:=20000.000000
内存单元 272:=20000.000000
内存单元 273:=20000.000000
内存单元 274:=20000.000000
内存单元 275:=20000.000000
内存单元 276:=20000.000000
内存单元 277:=20000.000000
内存单元 278:=20000.000000
内存单元 279:=20000.000000
内存单元 280:=20000.000000
内存单元 281:=20000.000000
内存单元 282:=20000.000000
内存单元 283:=20000.000000
内存单元 284:=20000.000000
内存单元 285:=20000.000000
内存单元 286:=20000.000000
内存单元 287:=20000.000000
内存单元 288:=20000.000000
内存单元 289:=20000.000000
内存单元 290:=20000.000000
内存单元 291:=20000.000000
内存单元 292:=20000.000000
内存单元 293:=20000.000000
内存单元 294:=20000.000000
内存单元 295:=20000.000000
内存单元 296:=20000.000000
内存单元 297:=20000.000000
内存单元 298:=20000.000000
内存单元 299:=20000.000000
内存单元 300:=20000.000000
内存单元 301:=20000.000000
内存单元 302:=20000.000000
内存单元 303:=20000.000000
内存单元 304:=20000.000000
内存单元 305:=20000.000000
内存单元 306:=20000.000000
内存单元 307:=20000.000000
内存单元 308:=20000.000000
内存单元 309:=20000.000000
内存单元 310:=20000.000000
内存单元 311:=20000.000000
内存单元 312:=20000.000000
内存单元 313:=20000.000000
内存单元 314:=20000.000000
内存单元 315:=20000.000000
内存单元 316:=20000.000000
内存单元 317:=20000.000000
内存单元 318:=20000.000000
内存单元 319:=20000.000000
内存单元 320:=20000.000000
内存单元 321:=20000.000000
内存单元 322:=20000.000000
内存单元 323:=20000.000000
内存单元 324:=20000.000000
内存单元 325:=20000.000000
内存单元 326:=20000.000000
内存单元 327:=20000.000000
内存单元 328:=20000.000000
内存单元 329:=20000.000000
内存单元 330:=20000.000000
内存单元 331:=20000.000000
内存单元 332:=20000.000000
内存单元 333:=20000.000000
内存单元 334:=20000.000000
内存单元 335:=20000.000000
内存单元 336:=20000.000000
内存单元 337:=20000.000000
内存单元 338:=20000.000000
内存单元 339:=20000.000000
内存单元 340:=20000.000000
内存单元 341:=20000.000000
内存单元 342:=20000.000000
内存单元 343:=20000.000000
内存单元 344:=20000.000000
内存单元 345:=20000.000000
内存单元 346:=20000.000000
内存单元 347:=20000.000000
内存单元 348:=20000.000000
内存单元 349:=20000.000000
内存单元 350:=20000.000000
内存单元 351:=20000.000000
内存单元 352:=20000.000000
内存单元 353:=20000.000000
内存单元 354:=20000.000000
内存单元 355:=20000.000000
内存单元 356:=20000.000000
内存单元 357:=20000.000000
内存单元 358:=20000.000000
内存单元 359:=20000.000000
内存单元 360:=20000.000000
内存单元 361:=20000.000000
内存单元 362:=20000.000000
内存单元 363:=20000.000000
内存单元 364:=20000.000000
内存单元 365:=20000.000000
内存单元 366:=20000.000000
内存单元 367:=20000.000000
内存单元 368:=20000.000000
内存单元 369:=20000.000000
内存单元 370:=20000.000000
内存单元 371:=20000.000000
内存单元 372:=20000.000000
内存单元 373:=20000.000000
内存单元 374:=20000.000000
内存单元 375:=20000.000000
内存单元 376:=20000.000000
内存单元 377:=20000.000000
内存单元 378:=20000.000000
内存单元 379:=20000.000000
内存单元 380:=20000.000000
内存单元 381:=20000.000000
内存单元 382:=20000.000000
内存单元 383:=20000.000000
内存单元 384:=20000.000000
内存单元 385:=20000.000000
内存单元 386:=20000.000000
内存单元 387:=20000.000000
内存单元 388:=20000.000000
内存单元 389:=20000.000000
内存单元 390:=20000.000000
内存单元 391:=20000.000000
内存单元 392:=20000.000000
内存单元 393:=20000.000000
内存单元 394:=20000.000000
内存单元 395:=20000.000000
内存单元 396:=20000.000000
内存单元 397:=20000.000000
内存单元 398:=20000.000000
内存单元 399:=20000.000000
内存单元 400:=20000.000000
内存单元 401:=20000.000000
内存单元 402:=20000.000000
内存单元 403:=20000.000000
内存单元 404:=20000.000000
内存单元 405:=20000.000000
内存单元 406:=20000.000000
内存单元 407:=20000.000000
内存单元 408:=20000.000000
内存单元 409:=20000.000000
内存单元 410:=20000.000000
内存单元 411:=20000.000000
内存单元 412:=20000.000000
内存单元 413:=20000.000000
内存单元 414:=20000.000000
内存单元 415:=20000.000000
内存单元 416:=20000.000000
内存单元 417:=20000.000000
内存单元 418:=20000.000000
内存单元 419:=20000.000000
内存单元 420:=20000.000000
内存单元 421:=20000.000000
内存单元 422:=20000.000000
内存单元 423:=20000.000000
内存单元 424:=20000.000000
内存单元 425:=20000.000000
内存单元 426:=20000.000000
内存单元 427:=20000.000000
内存单元 428:=20000.000000
内存单元 429:=20000.000000
内存单元 430:=20000.000000
内存单元 431:=20000.000000
内存单元 432:=20000.000000
内存单元 433:=20000.000000
内存单元 434:=20000.000000
内存单元 435:=20000.000000
内存单元 436:=20000.000000
内存单元 437:=20000.000000
内存单元 438:=20000.000000
内存单元 439:=20000.000000
内存单元 440:=20000.000000
内存单元 441:=20000.000000
内存单元 442:=20000.000000
内存单元 443:=20000.000000
内存单元 444:=20000.000000
内存单元 445:=20000.000000
内存单元 446:=20000.000000
内存单元 447:=20000.000000
内存单元 448:=20000.000000
内存单元 449:=20000.000000
内存单元 450:=20000.000000
内存单元 451:=20000.000000
内存单元 452:=20000.000000
内存单元 453:=20000.000000
内存单元 454:=20000.000000
内存单元 455:=20000.000000
内存单元 456:=20000.000000
内存单元 457:=20000.000000
内存单元 458:=20000.000000
内存单元 459:=20000.000000
内存单元 460:=20000.000000
内存单元 461:=20000.000000
内存单元 462:=20000.000000
内存单元 463:=20000.000000
内存单元 464:=20000.000000
内存单元 465:=20000.000000
内存单元 466:=20000.000000
内存单元 467:=20000.000000
内存单元 468:=20000.000000
内存单元 469:=20000.000000
内存单元 470:=20000.000000
内存单元 471:=20000.000000
内存单元 472:=20000.000000
内存单元 473:=20000.000000
内存单元 474:=20000.000000
内存单元 475:=20000.000000
内存单元 476:=20000.000000
内存单元 477:=20000.000000
内存单元 478:=20000.000000
内存单元 479:=20000.000000
内存单元 480:=20000.000000
内存单元 481:=20000.000000
内存单元 482:=20000.000000
内存单元 483:=20000.000000
内存单元 484:=20000.000000
内存单元 485:=20000.000000
内存单元 486:=20000.000000
内存单元 487:=20000.000000
内存单元 488:=20000.000000
内存单元 489:=20000.000000
内存单元 490:=20000.000000
内存单元 491:=20000.000000
内存单元 492:=20000.000000
内存单元 493:=20000.000000
内存单元 494:=20000.000000
内存单元 495:=20000.000000
内存单元 496:=20000.000000
内存单元 497:=20000.000000
内存单元 498:=20000.000000
内存单元 499:=20000.000000
内存单元 500:=20000.000000
内存单元 501:=20000.000000
内存单元 502:=20000.000000
内存单元 503:=20000.000000
内存单元 504:=20000.000000
内存单元 505:=20000.000000
内存单元 506:=20000.000000
内存单元 507:=20000.000000
内存单元 508:=20000.000000
内存单元 509:=20000.000000
内存单元 510:=20000.000000
内存单元 511:=20000.000000
内存单元 512:=20000.000000
内存单元 513:=20000.000000
内存单元 514:=20000.000000
内存单元 515:=20000.000000
内存单元 516:=20000.000000
内存单元 517:=20000.000000
内存单元 518:=20000.000000
内存单元 519:=20000.000000
内存单元 520:=20000.000000
内存单元 521:=20000.000000
内存单元 522:=20000.000000
内存单元 523:=20000.000000
内存单元 524:=20000.000000
内存单元 525:=20000.000000
内存单元 526:=20000.000000
内存单元 527:=20000.000000
内存单元 528:=20000.000000
内存单元 529:=20000.000000
内存单元 530:=20000.000000
内存单元 531:=20000.000000
内存单元 532:=20000.000000
内存单元 533:=20000.000000
内存单元 534:=20000.000000
内存单元 535:=20000.000000
内存单元 536:=20000.000000
内存单元 537:=20000.000000
内存单元 538:=20000.000000
内存单元 539:=20000.000000
内存单元 540:=20000.000000
内存单元 541:=20000.000000
内存单元 542:=20000.000000
内存单元 543:=20000.000000
内存单元 544:=20000.000000
内存单元 545:=20000.000000
内存单元 546:=20000.000000
内存单元 547:=20000.000000
内存单元 548:=20000.000000
内存单元 549:=20000.000000
内存单元 550:=20000.000000
内存单元 551:=20000.000000
内存单元 552:=20000.000000
内存单元 553:=20000.000000
内存单元 554:=20000.000000
内存单元 555:=20000.000000
内存单元 556:=20000.000000
内存单元 557:=20000.000000
内存单元 558:=20000.000000
内存单元 559:=20000.000000
内存单元 560:=20000.000000
内存单元 561:=20000.000000
内存单元 562:=20000.000000
内存单元 563:=20000.000000
内存单元 564:=20000.000000
内存单元 565:=20000.000000
内存单元 566:=20000.000000
内存单元 567:=20000.000000
内存单元 568:=20000.000000
内存单元 569:=20000.000000
内存单元 570:=20000.000000
内存单元 571:=20000.000000
内存单元 572:=20000.000000
内存单元 573:=20000.000000
内存单元 574:=20000.000000
内存单元 575:=20000.000000
内存单元 576:=20000.000000
内存单元 577:=20000.000000
内存单元 578:=20000.000000
内存单元 579:=20000.000000
内存单元 580:=20000.000000
内存单元 581:=20000.000000
内存单元 582:=20000.000000
内存单元 583:=20000.000000
内存单元 584:=20000.000000
内存单元 585:=20000.000000
内存单元 586:=20000.000000
内存单元 587:=20000.000000
内存单元 588:=20000.000000
内存单元 589:=20000.000000
内存单元 590:=20000.000000
内存单元 591:=20000.000000
内存单元 592:=20000.000000
内存单元 593:=20000.000000
内存单元 594:=20000.000000
内存单元 595:=20000.000000
内存单元 596:=20000.000000
内存单元 597:=20000.000000
内存单元 598:=20000.000000
内存单元 599:=20000.000000
内存单元 600:=20000.000000
内存单元 601:=20000.000000
内存单元 602:=20000.000000
内存单元 603:=20000.000000
内存单元 604:=20000.000000
内存单元 605:=20000.000000
内存单元 606:=20000.000000
内存单元 607:=20000.000000
内存单元 608:=20000.000000
内存单元 609:=20000.000000
内存单元 610:=20000.000000
内存单元 611:=20000.000000
内存单元 612:=20000.000000
内存单元 613:=20000.000000
内存单元 614:=20000.000000
内存单元 615:=20000.000000
内存单元 616:=20000.000000
内存单元 617:=20000.000000
内存单元 618:=20000.000000
内存单元 619:=20000.000000
内存单元 620:=20000.000000
内存单元 621:=20000.000000
内存单元 622:=20000.000000
内存单元 623:=20000.000000
内存单元 624:=20000.000000
内存单元 625:=20000.000000
内存单元 626:=20000.000000
内存单元 627:=20000.000000
内存单元 628:=20000.000000
内存单元 629:=20000.000000
内存单元 630:=20000.000000
内存单元 631:=20000.000000
内存单元 632:=20000.000000
内存单元 633:=20000.000000
内存单元 634:=20000.000000
内存单元 635:=20000.000000
内存单元 636:=20000.000000
内存单元 637:=20000.000000
内存单元 638:=20000.000000
内存单元 639:=20000.000000
内存单元 640:=20000.000000
内存单元 641:=20000.000000
内存单元 642:=20000.000000
内存单元 643:=20000.000000
内存单元 644:=20000.000000
内存单元 645:=20000.000000
内存单元 646:=20000.000000
内存单元 647:=20000.000000
内存单元 648:=20000.000000
内存单元 649:=20000.000000
内存单元 650:=20000.000000
内存单元 651:=20000.000000
内存单元 652:=20000.000000
内存单元 653:=20000.000000
内存单元 654:=20000.000000
内存单元 655:=20000.000000
内存单元 656:=20000.000000
内存单元 657:=20000.000000
内存单元 658:=20000.000000
内存单元 659:=20000.000000
内存单元 660:=20000.000000
内存单元 661:=20000.000000
内存单元 662:=20000.000000
内存单元 663:=20000.000000
内存单元 664:=20000.000000
内存单元 665:=20000.000000
内存单元 666:=20000.000000
内存单元 667:=20000.000000
内存单元 668:=20000.000000
内存单元 669:=20000.000000
内存单元 670:=20000.000000
内存单元 671:=20000.000000
内存单元 672:=20000.000000
内存单元 673:=20000.000000
内存单元 674:=20000.000000
内存单元 675:=20000.000000
内存单元 676:=20000.000000
内存单元 677:=20000.000000
内存单元 678:=20000.000000
内存单元 679:=20000.000000
内存单元 680:=20000.000000
内存单元 681:=20000.000000
内存单元 682:=20000.000000
内存单元 683:=20000.000000
内存单元 684:=20000.000000
内存单元 685:=20000.000000
内存单元 686:=20000.000000
内存单元 687:=20000.000000
内存单元 688:=20000.000000
内存单元 689:=20000.000000
内存单元 690:=20000.000000
内存单元 691:=20000.000000
内存单元 692:=20000.000000
内存单元 693:=20000.000000
内存单元 694:=20000.000000
内存单元 695:=20000.000000
内存单元 696:=20000.000000
内存单元 697:=20000.000000
内存单元 698:=20000.000000
内存单元 699:=20000.000000
内存单元 700:=20000.000000
内存单元 701:=20000.000000
内存单元 702:=20000.000000
内存单元 703:=20000.000000
内存单元 704:=20000.000000
内存单元 705:=20000.000000
内存单元 706:=20000.000000
内存单元 707:=20000.000000
内存单元 708:=20000.000000
内存单元 709:=20000.000000
内存单元 710:=20000.000000
内存单元 711:=20000.000000
内存单元 712:=20000.000000
内存单元 713:=20000.000000
内存单元 714:=20000.000000
内存单元 715:=20000.000000
内存单元 716:=20000.000000
内存单元 717:=20000.000000
内存单元 718:=20000.000000
内存单元 719:=20000.000000
内存单元 720:=20000.000000
内存单元 721:=20000.000000
内存单元 722:=20000.000000
内存单元 723:=20000.000000
内存单元 724:=20000.000000
内存单元 725:=20000.000000
内存单元 726:=20000.000000
内存单元 727:=20000.000000
内存单元 728:=20000.000000
内存单元 729:=20000.000000
内存单元 730:=20000.000000
内存单元 731:=20000.000000
内存单元 732:=20000.000000
内存单元 733:=20000.000000
内存单元 734:=20000.000000
内存单元 735:=20000.000000
内存单元 736:=20000.000000
内存单元 737:=20000.000000
内存单元 738:=20000.000000
内存单元 739:=20000.000000
内存单元 740:=20000.000000
内存单元 741:=20000.000000
内存单元 742:=20000.000000
内存单元 743:=20000.000000
内存单元 744:=20000.000000
内存单元 745:=20000.000000
内存单元 746:=20000.000000
内存单元 747:=20000.000000
内存单元 748:=20000.000000
内存单元 749:=20000.000000
内存单元 750:=20000.000000
内存单元 751:=20000.000000
内存单元 752:=20000.000000
内存单元 753:=20000.000000
内存单元 754:=20000.000000
内存单元 755:=20000.000000
内存单元 756:=20000.000000
内存单元 757:=20000.000000
内存单元 758:=20000.000000
内存单元 759:=20000.000000
内存单元 760:=20000.000000
内存单元 761:=20000.000000
内存单元 762:=20000.000000
内存单元 763:=20000.000000
内存单元 764:=20000.000000
内存单元 765:=20000.000000
内存单元 766:=20000.000000
内存单元 767:=20000.000000
内存单元 768:=20000.000000
内存单元 769:=20000.000000
内存单元 770:=20000.000000
内存单元 771:=20000.000000
内存单元 772:=20000.000000
内存单元 773:=20000.000000
内存单元 774:=20000.000000
内存单元 775:=20000.000000
内存单元 776:=20000.000000
内存单元 777:=20000.000000
内存单元 778:=20000.000000
内存单元 779:=20000.000000
内存单元 780:=20000.000000
内存单元 781:=20000.000000
内存单元 782:=20000.000000
内存单元 783:=20000.000000
内存单元 784:=20000.000000
内存单元 785:=20000.000000
内存单元 786:=20000.000000
内存单元 787:=20000.000000
内存单元 788:=20000.000000
内存单元 789:=20000.000000
内存单元 790:=20000.000000
内存单元 791:=20000.000000
内存单元 792:=20000.000000
内存单元 793:=20000.000000
内存单元 794:=20000.000000
内存单元 795:=20000.000000
内存单元 796:=20000.000000
内存单元 797:=20000.000000
内存单元 798:=20000.000000
内存单元 799:=20000.000000
内存单元 800:=20000.000000
内存单元 801:=20000.000000
内存单元 802:=20000.000000
内存单元 803:=20000.000000
内存单元 804:=20000.000000
内存单元 805:=20000.000000
内存单元 806:=20000.000000
内存单元 807:=20000.000000
内存单元 808:=20000.000000
内存单元 809:=20000.000000
内存单元 810:=20000.000000
内存单元 811:=20000.000000
内存单元 812:=20000.000000
内存单元 813:=20000.000000
内存单元 814:=20000.000000
内存单元 815:=20000.000000
内存单元 816:=20000.000000
内存单元 817:=20000.000000
内存单元 818:=20000.000000
内存单元 819:=20000.000000
内存单元 820:=20000.000000
内存单元 821:=20000.000000
内存单元 822:=20000.000000
内存单元 823:=20000.000000
内存单元 824:=20000.000000
内存单元 825:=20000.000000
内存单元 826:=20000.000000
内存单元 827:=20000.000000
内存单元 828:=20000.000000
内存单元 829:=20000.000000
内存单元 830:=20000.000000
内存单元 831:=20000.000000
内存单元 832:=20000.000000
内存单元 833:=20000.000000
内存单元 834:=20000.000000
内存单元 835:=20000.000000
内存单元 836:=20000.000000
内存单元 837:=20000.000000
内存单元 838:=20000.000000
内存单元 839:=20000.000000
内存单元 840:=20000.000000
内存单元 841:=20000.000000
内存单元 842:=20000.000000
内存单元 843:=20000.000000
内存单元 844:=20000.000000
内存单元 845:=20000.000000
内存单元 846:=20000.000000
内存单元 847:=20000.000000
内存单元 848:=20000.000000
内存单元 849:=20000.000000
内存单元 850:=20000.000000
内存单元 851:=20000.000000
内存单元 852:=20000.000000
内存单元 853:=20000.000000
内存单元 854:=20000.000000
内存单元 855:=20000.000000
内存单元 856:=20000.000000
内存单元 857:=20000.000000
内存单元 858:=20000.000000
内存单元 859:=20000.000000
内存单元 860:=20000.000000
内存单元 861:=20000.000000
内存单元 862:=20000.000000
内存单元 863:=20000.000000
内存单元 864:=20000.000000
内存单元 865:=20000.000000
内存单元 866:=20000.000000
内存单元 867:=20000.000000
内存单元 868:=20000.000000
内存单元 869:=20000.000000
内存单元 870:=20000.000000
内存单元 871:=20000.000000
内存单元 872:=20000.000000
内存单元 873:=20000.000000
内存单元 874:=20000.000000
内存单元 875:=20000.000000
内存单元 876:=20000.000000
内存单元 877:=20000.000000
内存单元 878:=20000.000000
内存单元 879:=20000.000000
内存单元 880:=20000.000000
内存单元 881:=20000.000000
内存单元 882:=20000.000000
内存单元 883:=20000.000000
内存单元 884:=20000.000000
内存单元 885:=20000.000000
内存单元 886:=20000.000000
内存单元 887:=20000.000000
内存单元 888:=20000.000000
内存单元 889:=20000.000000
内存单元 890:=20000.000000
内存单元 891:=20000.000000
内存单元 892:=20000.000000
内存单元 893:=20000.000000
内存单元 894:=20000.000000
内存单元 895:=20000.000000
内存单元 896:=20000.000000
内存单元 897:=20000.000000
内存单元 898:=20000.000000
内存单元 899:=20000.000000
内存单元 900:=20000.000000
内存单元 901:=20000.000000
内存单元 902:=20000.000000
内存单元 903:=20000.000000
内存单元 904:=20000.000000
内存单元 905:=20000.000000
内存单元 906:=20000.000000
内存单元 907:=20000.000000
内存单元 908:=20000.000000
内存单元 909:=20000.000000
内存单元 910:=20000.000000
内存单元 911:=20000.000000
内存单元 912:=20000.000000
内存单元 913:=20000.000000
内存单元 914:=20000.000000
内存单元 915:=20000.000000
内存单元 916:=20000.000000
内存单元 917:=20000.000000
内存单元 918:=20000.000000
内存单元 919:=20000.000000
内存单元 920:=20000.000000
内存单元 921:=20000.000000
内存单元 922:=20000.000000
内存单元 923:=20000.000000
内存单元 924:=20000.000000
内存单元 925:=20000.000000
内存单元 926:=20000.000000
内存单元 927:=20000.000000
内存单元 928:=20000.000000
内存单元 929:=20000.000000
内存单元 930:=20000.000000
内存单元 931:=20000.000000
内存单元 932:=20000.000000
内存单元 933:=20000.000000
内存单元 934:=20000.000000
内存单元 935:=20000.000000
内存单元 936:=20000.000000
内存单元 937:=20000.000000
内存单元 938:=20000.000000
内存单元 939:=20000.000000
内存单元 940:=20000.000000
内存单元 941:=20000.000000
内存单元 942:=20000.000000
内存单元 943:=20000.000000
内存单元 944:=20000.000000
内存单元 945:=20000.000000
内存单元 946:=20000.000000
内存单元 947:=20000.000000
内存单元 948:=20000.000000
内存单元 949:=20000.000000
内存单元 950:=20000.000000
内存单元 951:=20000.000000
内存单元 952:=20000.000000
内存单元 953:=20000.000000
内存单元 954:=20000.000000
内存单元 955:=20000.000000
内存单元 956:=20000.000000
内存单元 957:=20000.000000
内存单元 958:=20000.000000
内存单元 959:=20000.000000
内存单元 960:=20000.000000
内存单元 961:=20000.000000
内存单元 962:=20000.000000
内存单元 963:=20000.000000
内存单元 964:=20000.000000
内存单元 965:=20000.000000
内存单元 966:=20000.000000
内存单元 967:=20000.000000
内存单元 968:=20000.000000
内存单元 969:=20000.000000
内存单元 970:=20000.000000
内存单元 971:=20000.000000
内存单元 972:=20000.000000
内存单元 973:=20000.000000
内存单元 974:=20000.000000
内存单元 975:=20000.000000
内存单元 976:=20000.000000
内存单元 977:=20000.000000
内存单元 978:=20000.000000
内存单元 979:=20000.000000
内存单元 980:=20000.000000
内存单元 981:=20000.000000
内存单元 982:=20000.000000
内存单元 983:=20000.000000
内存单元 984:=20000.000000
内存单元 985:=20000.000000
内存单元 986:=20000.000000
内存单元 987:=20000.000000
内存单元 988:=20000.000000
内存单元 989:=20000.000000
内存单元 990:=20000.000000
内存单元 991:=20000.000000
内存单元 992:=20000.000000
内存单元 993:=20000.000000
内存单元 994:=20000.000000
内存单元 995:=20000.000000
内存单元 996:=20000.000000
